Subject_ID,Montage,Analysis,ROI_Mean,ROI_Max,ROI_Min,ROI_Focality,Grey_Mean,Grey_Max,Grey_Min,Normal_Mean,Normal_Max,Normal_Min,Normal_Focality,ROI_Mean_STD,ROI_Max_STD,ROI_Min_STD,ROI_Focality_STD,Normal_Mean_STD,Normal_Max_STD,Normal_Min_STD,Normal_Focality_STD
sub-101,flex_spherical_x36.1y14.14z0.33r5.0_focality_maxTI_optimized,sphere_x36.1_y14.14_z0.33_r5.0,0.008544,0.009239,0.007736,0.589447,0.000000,0.000000,0.000000,0.002959,0.007825,0.000042,0.427394,-0.637085,-0.642024,-0.633158,-0.834980,-0.629251,-0.609357,-0.356880,-0.901608
sub-102,flex_spherical_x36.1y14.14z0.33r5.0_focality_maxTI_optimized,sphere_x36.1_y14.14_z0.33_r5.0,0.008379,0.009697,0.006828,0.653338,0.000000,0.000000,0.000000,0.002338,0.005897,0.000004,0.391575,-0.638409,-0.638639,-0.641346,-0.760102,-0.643465,-0.627470,-0.363759,-0.947842
sub-103,flex_spherical_x36.1y14.14z0.33r5.0_focality_maxTI_optimized,sphere_x36.1_y14.14_z0.33_r5.0,0.112966,0.132968,0.096867,1.618503,0.069797,0.358501,0.011768,0.060007,0.097193,0.030173,1.902232,0.202549,0.273436,0.169819,0.371039,0.676251,0.230410,5.102677,1.002098
sub-106,flex_spherical_x36.1y14.14z0.33r5.0_focality_maxTI_optimized,sphere_x36.1_y14.14_z0.33_r5.0,0.020977,0.025101,0.018055,0.849761,0.000000,0.000000,0.000000,0.010345,0.017336,0.000515,0.932034,-0.537114,-0.524665,-0.540198,-0.529900,-0.460224,-0.519984,-0.271303,-0.250224
sub-107,flex_spherical_x36.1y14.14z0.33r5.0_focality_maxTI_optimized,sphere_x36.1_y14.14_z0.33_r5.0,0.017001,0.017932,0.015657,0.912489,0.000000,0.000000,0.000000,0.005357,0.016168,0.000136,0.667566,-0.569086,-0.577709,-0.561805,-0.456385,-0.574378,-0.530959,-0.340001,-0.591596
sub-108,flex_spherical_x36.1y14.14z0.33r5.0_focality_maxTI_optimized,sphere_x36.1_y14.14_z0.33_r5.0,0.038232,0.042271,0.034502,1.223813,0.000000,0.000000,0.000000,0.013783,0.034923,0.000057,1.103602,-0.398369,-0.397626,-0.392027,-0.091524,-0.381544,-0.354726,-0.354247,-0.028766
sub-109,flex_spherical_x36.1y14.14z0.33r5.0_focality_maxTI_optimized,sphere_x36.1_y14.14_z0.33_r5.0,0.026816,0.029759,0.023233,1.271045,0.000000,0.000000,0.000000,0.010994,0.026484,0.000078,1.235138,-0.490166,-0.490199,-0.493552,-0.036170,-0.445377,-0.434018,-0.350377,0.141020
sub-110,flex_spherical_x36.1y14.14z0.33r5.0_focality_maxTI_optimized,sphere_x36.1_y14.14_z0.33_r5.0,0.313733,0.331886,0.287224,2.298215,0.000000,0.000000,0.000000,0.091171,0.214531,0.002151,1.644392,1.816865,1.745212,1.884745,1.167638,1.389425,1.333002,0.025262,0.669281
sub-111,flex_spherical_x36.1y14.14z0.33r5.0_focality_maxTI_optimized,sphere_x36.1_y14.14_z0.33_r5.0,0.009868,0.010836,0.008534,0.671231,0.000000,0.000000,0.000000,0.001326,0.003677,0.000033,0.211343,-0.626442,-0.630210,-0.625970,-0.739132,-0.666617,-0.648335,-0.358669,-1.180484
sub-112,flex_spherical_x36.1y14.14z0.33r5.0_focality_maxTI_optimized,sphere_x36.1_y14.14_z0.33_r5.0,0.026767,0.029069,0.024953,0.849719,0.000000,0.000000,0.000000,0.011769,0.022272,0.000058,0.894252,-0.490563,-0.495305,-0.478055,-0.529950,-0.427633,-0.473596,-0.354004,-0.298993
sub-114,flex_spherical_x36.1y14.14z0.33r5.0_focality_maxTI_optimized,sphere_x36.1_y14.14_z0.33_r5.0,0.036092,0.039961,0.031513,1.157623,0.000000,0.000000,0.000000,0.004976,0.014836,0.000084,0.369335,-0.415580,-0.414714,-0.418953,-0.169097,-0.583098,-0.543473,-0.349346,-0.976549
sub-115,flex_spherical_x36.1y14.14z0.33r5.0_focality_maxTI_optimized,sphere_x36.1_y14.14_z0.33_r5.0,0.022820,0.024276,0.019876,0.966363,0.000000,0.000000,0.000000,0.007352,0.016352,0.000329,0.678633,-0.522299,-0.530767,-0.523791,-0.393247,-0.528712,-0.529229,-0.304952,-0.577311
sub-116,flex_spherical_x36.1y14.14z0.33r5.0_focality_maxTI_optimized,sphere_x36.1_y14.14_z0.33_r5.0,0.027622,0.031400,0.023234,0.932839,0.000000,0.000000,0.000000,0.021646,0.030161,0.011629,1.656151,-0.483686,-0.478056,-0.493544,-0.432536,-0.201600,-0.399472,1.742574,0.684458
sub-117,flex_spherical_x36.1y14.14z0.33r5.0_focality_maxTI_optimized,sphere_x36.1_y14.14_z0.33_r5.0,0.025443,0.028464,0.022701,0.878233,0.000000,0.000000,0.000000,0.014659,0.022318,0.003531,1.297454,-0.501209,-0.499781,-0.498342,-0.496532,-0.361513,-0.473166,0.275299,0.221457
sub-118,flex_spherical_x36.1y14.14z0.33r5.0_focality_maxTI_optimized,sphere_x36.1_y14.14_z0.33_r5.0,0.050971,0.058508,0.043136,1.706074,0.000000,0.000000,0.000000,0.009983,0.032983,0.000467,0.727891,-0.295942,-0.277489,-0.314242,0.473669,-0.468511,-0.372952,-0.279982,-0.513729
sub-119,flex_spherical_x36.1y14.14z0.33r5.0_focality_maxTI_optimized,sphere_x36.1_y14.14_z0.33_r5.0,0.015635,0.017761,0.013938,0.641123,0.000000,0.000000,0.000000,0.006547,0.015936,0.000044,0.610627,-0.580072,-0.578968,-0.577292,-0.774418,-0.547144,-0.533137,-0.356562,-0.665092
sub-120,flex_spherical_x36.1y14.14z0.33r5.0_focality_maxTI_optimized,sphere_x36.1_y14.14_z0.33_r5.0,0.311911,0.327311,0.291341,2.834619,0.000000,0.000000,0.000000,0.128438,0.299253,0.000093,2.700624,1.802218,1.711359,1.921835,1.796285,2.242258,2.129103,-0.347753,2.032653
sub-121,flex_spherical_x36.1y14.14z0.33r5.0_focality_maxTI_optimized,sphere_x36.1_y14.14_z0.33_r5.0,0.019730,0.022426,0.018575,0.657157,0.000000,0.000000,0.000000,0.012912,0.019139,0.000646,1.074055,-0.547146,-0.544459,-0.535516,-0.755626,-0.401491,-0.503036,-0.247445,-0.066905
sub-122,flex_spherical_x36.1y14.14z0.33r5.0_focality_maxTI_optimized,sphere_x36.1_y14.14_z0.33_r5.0,0.013430,0.014580,0.012130,0.511647,0.000000,0.000000,0.000000,0.002199,0.009579,0.000010,0.201842,-0.597798,-0.602510,-0.593577,-0.926159,-0.646635,-0.592867,-0.362679,-1.192748
sub-123,flex_spherical_x36.1y14.14z0.33r5.0_focality_maxTI_optimized,sphere_x36.1_y14.14_z0.33_r5.0,0.009939,0.010862,0.008767,0.620827,0.000000,0.000000,0.000000,0.004545,0.009808,0.000072,0.690796,-0.625867,-0.630018,-0.623871,-0.798203,-0.592955,-0.590721,-0.351506,-0.561612
sub-124,flex_spherical_x36.1y14.14z0.33r5.0_focality_maxTI_optimized,sphere_x36.1_y14.14_z0.33_r5.0,0.014249,0.016692,0.013095,0.630210,0.000000,0.000000,0.000000,0.006532,0.015316,0.000150,0.712104,-0.591216,-0.586880,-0.584883,-0.787207,-0.547475,-0.538966,-0.337436,-0.534108
sub-125,flex_spherical_x36.1y14.14z0.33r5.0_focality_maxTI_optimized,sphere_x36.1_y14.14_z0.33_r5.0,0.008313,0.008898,0.007852,0.441622,0.000000,0.000000,0.000000,0.003485,0.006394,0.000031,0.425807,-0.638941,-0.644545,-0.632121,-1.008226,-0.617217,-0.622797,-0.358916,-0.903656
sub-127,flex_spherical_x36.1y14.14z0.33r5.0_focality_maxTI_optimized,sphere_x36.1_y14.14_z0.33_r5.0,0.317265,0.343752,0.288532,2.520539,0.000000,0.000000,0.000000,0.123262,0.287838,0.001150,2.455068,1.845262,1.833002,1.896529,1.428194,2.123809,2.021847,-0.156095,1.715693
sub-128,flex_spherical_x36.1y14.14z0.33r5.0_focality_maxTI_optimized,sphere_x36.1_y14.14_z0.33_r5.0,0.016638,0.019128,0.014676,0.598262,0.000000,0.000000,0.000000,0.005999,0.018754,0.000012,0.522184,-0.572008,-0.568855,-0.570640,-0.824649,-0.559683,-0.506656,-0.362427,-0.779253
sub-129,flex_spherical_x36.1y14.14z0.33r5.0_focality_maxTI_optimized,sphere_x36.1_y14.14_z0.33_r5.0,0.010330,0.011145,0.009861,0.497946,0.000000,0.000000,0.000000,0.002897,0.007221,0.000043,0.313500,-0.622726,-0.627925,-0.614016,-0.942216,-0.630677,-0.615033,-0.356850,-1.048620
sub-130,flex_spherical_x36.1y14.14z0.33r5.0_focality_maxTI_optimized,sphere_x36.1_y14.14_z0.33_r5.0,0.042233,0.045793,0.037079,2.052165,0.000000,0.000000,0.000000,0.019167,0.040055,0.000159,1.963388,-0.366201,-0.371567,-0.368807,0.879276,-0.258346,-0.306497,-0.335806,1.081037
sub-131,flex_spherical_x36.1y14.14z0.33r5.0_focality_maxTI_optimized,sphere_x36.1_y14.14_z0.33_r5.0,0.311946,0.328798,0.290793,2.802836,0.000000,0.000000,0.000000,0.052015,0.183195,0.000649,1.173081,1.802498,1.722361,1.916900,1.759037,0.493366,1.038540,-0.246934,0.060917
sub-132,flex_spherical_x36.1y14.14z0.33r5.0_focality_maxTI_optimized,sphere_x36.1_y14.14_z0.33_r5.0,0.014871,0.016576,0.012406,0.599680,0.000000,0.000000,0.000000,0.010760,0.014832,0.000837,1.052839,-0.586210,-0.587737,-0.591094,-0.822987,-0.450719,-0.543509,-0.212916,-0.094290
sub-133,flex_spherical_x36.1y14.14z0.33r5.0_focality_maxTI_optimized,sphere_x36.1_y14.14_z0.33_r5.0,0.322889,0.357084,0.233728,2.764363,0.000000,0.000000,0.000000,0.047992,0.176575,0.000761,0.987446,1.890489,1.931650,1.402806,1.713948,0.401295,0.976338,-0.226667,-0.178698
sub-134,flex_spherical_x36.1y14.14z0.33r5.0_focality_maxTI_optimized,sphere_x36.1_y14.14_z0.33_r5.0,0.012153,0.015316,0.010303,0.642060,0.000000,0.000000,0.000000,0.010823,0.013693,0.005670,1.357954,-0.608064,-0.597062,-0.610036,-0.773319,-0.449292,-0.554217,0.662804,0.299550
sub-136,flex_spherical_x36.1y14.14z0.33r5.0_focality_maxTI_optimized,sphere_x36.1_y14.14_z0.33_r5.0,0.337861,0.385615,0.292816,3.208542,0.000000,0.000000,0.000000,0.149516,0.346198,0.000990,3.316056,2.010873,2.142748,1.935126,2.234510,2.724621,2.570237,-0.185172,2.827047
sub-137,flex_spherical_x36.1y14.14z0.33r5.0_focality_maxTI_optimized,sphere_x36.1_y14.14_z0.33_r5.0,0.307470,0.329357,0.289901,2.666843,0.000000,0.000000,0.000000,0.119839,0.262727,0.012052,2.496649,1.766505,1.726497,1.908865,1.599657,2.045487,1.785886,1.819271,1.769364
sub-139,flex_spherical_x36.1y14.14z0.33r5.0_focality_maxTI_optimized,sphere_x36.1_y14.14_z0.33_r5.0,0.036812,0.039203,0.034196,1.898537,0.000000,0.000000,0.000000,0.008138,0.025242,0.000149,0.868493,-0.409786,-0.420322,-0.394784,0.699229,-0.510727,-0.445694,-0.337594,-0.332242
sub-140,flex_spherical_x36.1y14.14z0.33r5.0_focality_maxTI_optimized,sphere_x36.1_y14.14_z0.33_r5.0,0.013814,0.015212,0.012260,0.719537,0.000000,0.000000,0.000000,0.005922,0.011921,0.000120,0.696739,-0.594714,-0.597832,-0.592406,-0.682518,-0.561440,-0.570861,-0.342896,-0.553940
sub-141,flex_spherical_x36.1y14.14z0.33r5.0_focality_maxTI_optimized,sphere_x36.1_y14.14_z0.33_r5.0,0.024789,0.026631,0.022857,1.029944,0.000000,0.000000,0.000000,0.011188,0.021695,0.000608,1.095547,-0.506465,-0.513342,-0.496940,-0.318732,-0.440945,-0.479019,-0.254409,-0.039163
sub-142,flex_spherical_x36.1y14.14z0.33r5.0_focality_maxTI_optimized,sphere_x36.1_y14.14_z0.33_r5.0,0.326737,0.365136,0.295714,2.661683,0.000000,0.000000,0.000000,0.122882,0.332787,0.000750,2.453537,1.921423,1.991221,1.961232,1.593610,2.115131,2.444211,-0.228582,1.713716
sub-ernie,flex_spherical_x36.1y14.14z0.33r5.0_focality_maxTI_optimized,sphere_x36.1_y14.14_z0.33_r5.0,0.012470,0.013800,0.011762,0.591750,0.000000,0.000000,0.000000,0.003146,0.007775,0.000159,0.350499,-0.605518,-0.608281,-0.596891,-0.832280,-0.624973,-0.609826,-0.335723,-1.000863
AVERAGE,ALL,SUMMARY,0.087776,0.096012,0.078017,1.301908,0.001886,0.009689,0.000318,0.030456,0.072673,0.002012,1.125887,0.124366,0.135155,0.111000,0.853267,0.043698,0.106420,0.005519,0.774720
