Electrode,21.002284,0.000693,144.267707,A1
Electrode,-0.048839,0.007222,148.532714,A2
Electrode,-21.343686,-0.000729,146.328077,A3
Electrode,-41.399940,-0.003078,138.506399,A4
Electrode,-53.533237,24.336222,126.378506,A5
Electrode,-37.393672,45.776753,126.853019,A6
Electrode,-48.853643,53.583556,111.583307,A7
Electrode,-66.971952,48.277086,93.245311,A8
Electrode,-73.006473,50.471569,73.810182,A9
Electrode,-76.225079,51.006498,54.154775,A10
Electrode,-77.002161,50.161665,34.850642,A11
Electrode,-75.842208,48.286041,16.143838,A12
Electrode,-88.827888,25.019508,17.220452,A13
Electrode,-90.186357,25.909664,35.728609,A14
Electrode,-89.313285,26.247624,54.576828,A15
Electrode,-85.454274,25.799737,73.243427,A16
Electrode,-78.459386,24.524163,91.502595,A17
Electrode,-66.690521,28.080202,110.078526,A18
Electrode,-58.808978,0.000024,125.700160,A19
Electrode,-71.719530,0.001905,108.127459,A20
Electrode,-81.891275,0.004316,90.492062,A21
Electrode,-88.773691,0.000024,72.424734,A22
Electrode,-93.058781,-0.003705,54.379445,A23
Electrode,-94.519217,-0.002332,36.034626,A24
Electrode,-92.625327,-0.000611,17.539050,A25
Electrode,-88.649959,-24.988911,17.327980,A26
Electrode,-89.759436,-25.820467,35.801446,A27
Electrode,-88.883269,-26.148779,54.503212,A28
Electrode,-84.898074,-25.631123,72.779402,A29
Electrode,-77.977068,-24.369992,90.972465,A30
Electrode,-66.462313,-27.993437,109.828524,A31
Electrode,-53.436332,-24.318543,126.409430,A32
Electrode,14.434895,-16.254130,143.828808,B1
Electrode,-8.902240,-24.292749,143.994145,B2
Electrode,-37.245014,-45.664812,126.693657,B3
Electrode,-48.444503,-53.210789,110.996887,B4
Electrode,-66.463482,-47.914633,92.599559,B5
Electrode,-72.427168,-50.092628,73.335740,B6
Electrode,-75.959232,-50.881218,54.189473,B7
Electrode,-76.804776,-50.094507,34.999530,B8
Electrode,-76.356117,-48.634112,16.306504,B9
Electrode,-54.275794,-69.499733,32.822137,B10
Electrode,-52.743969,-70.245241,51.990093,B11
Electrode,-50.042566,-69.806438,71.867027,B12
Electrode,-45.305798,-67.250448,92.196031,B13
Electrode,-23.066620,-82.066268,48.675186,B14
Electrode,-20.525133,-81.752580,68.810016,B15
Electrode,-16.974452,-79.151488,89.582630,B16
Electrode,-18.763180,-69.974298,108.687689,B17
Electrode,-11.619848,-59.380215,123.508973,B18
Electrode,-10.861439,-43.515023,135.708063,B19
Electrode,20.075255,-33.268051,136.495819,B20
Electrode,19.122807,-48.567063,128.128921,B21
Electrode,17.787360,-62.111348,116.426352,B22
Electrode,16.175754,-73.651529,102.248498,B23
Electrode,14.030523,-80.983278,84.082358,B24
Electrode,11.620720,-84.319961,64.164887,B25
Electrode,9.299880,-85.266971,44.684747,B26
Electrode,40.321806,-78.751255,40.364629,B27
Electrode,42.371350,-78.062156,59.560722,B28
Electrode,43.220475,-74.478677,78.587658,B29
Electrode,48.574391,-65.254142,94.877402,B30
Electrode,45.519665,-55.780305,110.379398,B31
Electrode,47.386334,-40.826064,121.576919,B32
Electrode,36.872827,-9.796191,138.051818,C1
Electrode,47.558645,-22.896815,130.182652,C2
Electrode,68.883805,-42.354347,107.114929,C3
Electrode,76.228915,-49.762255,91.622393,C4
Electrode,69.312535,-62.900589,75.222158,C5
Electrode,70.679683,-66.768951,57.031725,C6
Electrode,69.959624,-68.397258,38.354731,C7
Electrode,95.024724,-50.889830,36.911682,C8
Electrode,94.226432,-49.187186,55.448764,C9
Electrode,91.109896,-46.118890,73.703100,C10
Electrode,68.413897,-23.551918,119.401807,C11
Electrode,85.126108,-23.025456,106.012455,C12
Electrode,95.301947,-27.055612,90.185790,C13
Electrode,104.990097,-24.309932,72.520363,C14
Electrode,108.839408,-25.885179,54.019992,C15
Electrode,109.574529,-26.642623,35.232367,C16
Electrode,113.650808,0.000692,34.400056,C17
Electrode,112.684573,-0.001307,53.002248,C18
Electrode,109.096341,-0.000840,71.663244,C19
Electrode,102.148812,0.003247,89.702480,C20
Electrode,90.727138,0.002190,105.428998,C21
Electrode,76.125070,-0.001643,118.626793,C22
Electrode,59.120951,-0.004798,128.987011,C23
Electrode,68.010272,23.395326,118.714227,C24
Electrode,84.501814,22.850178,105.255355,C25
Electrode,94.778053,26.900756,89.711247,C26
Electrode,104.562944,24.206358,72.243800,C27
Electrode,108.437363,25.782410,53.861498,C28
Electrode,109.015711,26.492860,35.153455,C29
Electrode,94.788625,50.749685,36.864611,C30
Electrode,93.676397,48.867772,55.213290,C31
Electrode,90.592474,45.828845,73.353555,C32
Electrode,36.938966,9.800531,138.258582,D1
Electrode,47.609626,22.892277,130.305897,D2
Electrode,68.093797,41.825643,105.935913,D3
Electrode,75.465182,49.219595,90.773798,D4
Electrode,68.459909,62.077087,74.350649,D5
Electrode,69.972199,66.053601,56.516979,D6
Electrode,69.756341,68.168837,38.291712,D7
Electrode,39.971834,77.919340,40.112384,D8
Electrode,41.861863,77.087342,58.856212,D9
Electrode,42.614743,73.417499,77.486192,D10
Electrode,47.882574,64.249219,93.544503,D11
Electrode,44.946433,54.973391,108.982370,D12
Electrode,47.107672,40.516575,120.845764,D13
Electrode,20.054835,33.133127,136.086254,D14
Electrode,14.451700,16.241268,143.764677,D15
Electrode,-8.860041,24.214024,143.570715,D16
Electrode,-10.834035,43.345085,135.142000,D17
Electrode,19.022224,48.190873,127.246729,D18
Electrode,17.643147,61.494663,115.346185,D19
Electrode,15.964895,72.576470,100.815334,D20
Electrode,13.799377,79.698786,82.728897,D21
Electrode,11.420454,82.697017,62.984578,D22
Electrode,9.147611,83.521826,43.857895,D23
Electrode,-23.007127,81.799415,48.485379,D24
Electrode,-20.410664,81.139884,68.209576,D25
Electrode,-16.891394,78.501199,88.712325,D26
Electrode,-18.746043,69.808556,108.356681,D27
Electrode,-11.552204,58.959359,122.593396,D28
Electrode,-45.401350,67.368900,92.301469,D29
Electrode,-50.165028,69.956807,71.978388,D30
Electrode,-52.990787,70.469070,51.977421,D31
Electrode,-54.340054,69.503184,32.676976,D32
Fiducial,0,82.9,-43,Nz
Fiducial,0,-116.2,-30.5,Iz
Fiducial,79.6,-20.6,-48.6,LPA
Fiducial,-80.6,-20.6,-48.1,RPA
