Electrode,73.089804,40.121105,-21.92045,E001
Electrode,67.860481,48.850202,-0.283614,E002
Electrode,59.322555,55.04262,19.248882,E003
Electrode,49.024099,57.456636,35.711268,E004
Electrode,37.106925,52.981595,53.107024,E005
Electrode,23.96117,42.885125,68.120722,E006
Electrode,13.180188,29.411558,77.271547,E007
Electrode,1.409941,13.553315,83.297293,E008
Electrode,-10.225846,-6.991324,87.007681,E009
Electrode,62.777807,60.515454,-13.501809,E010
Electrode,53.262936,68.262164,6.266399,E011
Electrode,40.434132,71.892553,26.522818,E012
Electrode,27.372616,68.748183,43.528948,E013
Electrode,13.949213,59.602,59.774787,E014
Electrode,1.716059,45.878408,70.519811,E015
Electrode,-10.031911,29.676571,77.346317,E016
Electrode,-21.285942,7.319449,81.333269,E017
Electrode,43.184156,80.333385,-5.954829,E018
Electrode,30.445409,83.394197,11.011186,E019
Electrode,15.862888,81.362029,29.951808,E020
Electrode,1.834197,73.219073,46.769697,E021
Electrode,-10.332694,59.679313,59.625626,E022
Electrode,-20.500147,43.098446,67.747337,E023
Electrode,-31.153445,22.337221,72.391041,E024
Electrode,15.632857,91.308013,-2.999868,E025
Electrode,1.674763,88.631273,12.098999,E026
Electrode,-12.268889,81.353572,29.915746,E027
Electrode,-23.774682,69.105272,43.673445,E028
Electrode,-33.546609,53.409428,53.028725,E029
Electrode,-42.10781,34.58622,59.067347,E030
Electrode,1.434832,94.288225,-16.500597,E031
Electrode,-12.467018,91.14354,-2.90957,E032
Electrode,-27.13615,83.805458,11.415663,E033
Electrode,-37.007075,72.51088,26.987229,E034
Electrode,-45.69333,58.323204,36.239628,E035
Electrode,-48.611628,44.295623,46.357823,E036
Electrode,-40.219478,80.999039,-5.249581,E037
Electrode,-50.268752,69.230538,7.130689,E038
Electrode,-56.219376,56.072122,19.967072,E039
Electrode,-59.14291,42.356529,31.709642,E040
Electrode,-57.199659,29.546366,45.450981,E041
Electrode,-51.032721,17.721072,59.683671,E042
Electrode,-44.200313,4.824954,70.133979,E043
Electrode,-33.857774,-10.555716,79.689167,E044
Electrode,-18.865366,-27.897726,86.816239,E045
Electrode,-60.711572,62.23965,-12.040594,E046
Electrode,-65.408215,50.298699,0.863206,E047
Electrode,-68.909539,37.504677,13.543183,E048
Electrode,-69.343582,24.835599,27.9653,E049
Electrode,-65.892726,12.559998,43.7598,E050
Electrode,-59.121199,-0.237378,58.096302,E051
Electrode,-51.279501,-14.312655,69.186069,E052
Electrode,-36.189496,-32.534149,80.008412,E053
Electrode,-71.787737,42.143078,-20.308203,E054
Electrode,-74.605065,30.150834,-4.998872,E055
Electrode,-76.564551,17.399405,9.980849,E056
Electrode,-75.662625,6.108405,26.661277,E057
Electrode,-72.135173,-4.815551,42.491503,E058
Electrode,-65.219611,-18.640364,56.885445,E059
Electrode,-53.290034,-36.320712,69.466695,E060
Electrode,-78.550141,18.397677,-25.164073,E061
Electrode,-80.35233,6.822047,-8.144153,E062
Electrode,-81.213632,-3.373523,8.818054,E063
Electrode,-80.077934,-12.863331,24.58813,E064
Electrode,-75.559738,-23.794987,41.988998,E065
Electrode,-67.853836,-38.541834,54.514459,E066
Electrode,-82.302857,-2.302738,-25.596525,E068
Electrode,-83.870025,-13.689962,-10.489688,E069
Electrode,-83.739896,-23.566223,7.535771,E070
Electrode,-81.394475,-32.083629,24.113012,E071
Electrode,-76.229928,-41.281807,38.874535,E072
Electrode,-84.169413,-34.358577,-10.403412,E074
Electrode,-81.445303,-44.272985,8.557417,E075
Electrode,-77.012736,-53.067422,26.242777,E076
Electrode,-69.55505,-56.827525,44.017677,E077
Electrode,-57.017443,-58.54407,60.154264,E078
Electrode,-41.161243,-56.454584,74.044116,E079
Electrode,-21.859247,-51.19553,83.246216,E080
Electrode,0.701297,-41.797545,89.391648,E081
Electrode,-79.70493,-51.051517,-25.403471,E083
Electrode,-79.359828,-53.492048,-8.655664,E084
Electrode,-74.712908,-65.029449,11.146796,E085
Electrode,-67.943944,-71.324989,31.220266,E086
Electrode,-56.464357,-74.567598,49.372861,E087
Electrode,-41.013185,-73.397194,64.892969,E088
Electrode,-22.805063,-69.958682,75.51207,E089
Electrode,0.399018,-59.636287,84.215913,E090
Electrode,-75.216113,-59.694602,-41.028712,E094
Electrode,-74.309369,-66.528611,-23.987347,E095
Electrode,-70.840865,-75.429697,-3.733056,E096
Electrode,-62.898428,-84.666106,15.296919,E097
Electrode,-53.418373,-87.889257,34.001871,E098
Electrode,-38.991852,-88.099232,51.079275,E099
Electrode,-21.890743,-84.080027,64.296328,E100
Electrode,-0.310535,-91.518765,59.772356,E101
Electrode,-67.303387,-75.947066,-39.238104,E105
Electrode,-64.09986,-85.318651,-20.206582,E106
Electrode,-55.688089,-94.683277,-1.612747,E107
Electrode,-44.899135,-100.209641,16.4682,E108
Electrode,-33.273816,-100.160006,33.147436,E109
Electrode,-17.985199,-96.635311,48.744655,E110
Electrode,-56.118411,-90.896013,-36.468382,E114
Electrode,-43.926041,-103.406313,-18.695887,E115
Electrode,-32.927349,-108.554997,-0.972076,E116
Electrode,-20.344463,-109.033021,15.526783,E117
Electrode,-11.693151,-105.44311,30.971553,E118
Electrode,-0.60979,-100.525317,43.95175,E119
Electrode,-31.623331,-108.239555,-29.691775,E123
Electrode,-23.436895,-112.245582,-16.566978,E124
Electrode,-11.426312,-113.385572,-1.024147,E125
Electrode,-1.063595,-110.897841,15.78353,E126
Electrode,10.029348,-105.615659,30.602926,E127
Electrode,16.95646,-97.041445,48.370721,E128
Electrode,21.610031,-84.805624,64.16857,E129
Electrode,23.118102,-70.581958,75.119222,E130
Electrode,22.97475,-52.022318,83.410144,E131
Electrode,20.659338,-28.519804,86.786779,E132
Electrode,-11.066575,-113.439232,-31.621977,E136
Electrode,-1.477292,-114.996478,-17.68791,E137
Electrode,8.845842,-113.452746,-1.322847,E138
Electrode,18.195593,-109.280344,14.872646,E139
Electrode,31.629248,-100.571644,32.030455,E140
Electrode,38.092837,-88.828002,49.967119,E141
Electrode,40.955857,-74.47309,64.048149,E142
Electrode,41.746729,-57.52096,73.099977,E143
Electrode,37.800481,-33.663777,79.780181,E144
Electrode,7.8396,-113.626025,-31.80725,E148
Electrode,20.482329,-112.407699,-17.096532,E149
Electrode,30.300284,-108.845301,-1.957894,E150
Electrode,42.737374,-100.779366,15.011535,E151
Electrode,51.881978,-88.733011,32.278984,E152
Electrode,55.807295,-75.827135,47.877079,E153
Electrode,57.397912,-60.202558,59.246399,E154
Electrode,54.611577,-37.905875,68.869394,E155
Electrode,28.500385,-108.756918,-30.181728,E158
Electrode,41.094955,-104.213622,-19.549009,E159
Electrode,53.328624,-95.75677,-2.998811,E160
Electrode,61.238531,-86.133599,13.734304,E161
Electrode,67.13823,-73.122425,29.715578,E162
Electrode,69.540094,-58.75877,42.651282,E163
Electrode,68.915438,-40.564552,53.676358,E164
Electrode,53.186879,-92.06921,-37.503015,E168
Electrode,61.537703,-86.620185,-21.525561,E169
Electrode,68.98172,-77.114362,-5.334329,E170
Electrode,74.054662,-67.332317,9.822319,E171
Electrode,77.076833,-55.388839,25.092657,E172
Electrode,76.997223,-43.558355,37.968849,E173
Electrode,64.853038,-77.680657,-40.520598,E177
Electrode,72.483494,-68.503912,-25.431173,E178
Electrode,78.537875,-55.815471,-10.150877,E179
Electrode,81.607448,-46.75885,7.376945,E180
Electrode,82.778842,-34.598382,23.658224,E181
Electrode,77.422229,-26.054982,41.697606,E182
Electrode,67.203223,-20.547911,56.554193,E183
Electrode,53.436528,-15.80504,69.00742,E184
Electrode,36.053473,-11.553785,79.345243,E185
Electrode,12.52875,-7.333355,86.534475,E186
Electrode,73.593428,-61.962413,-42.456831,E190
Electrode,78.546022,-53.34385,-26.934554,E191
Electrode,84.192148,-36.851046,-11.848402,E192
Electrode,85.135922,-26.069664,6.735709,E193
Electrode,82.149459,-15.114587,24.138506,E194
Electrode,74.480001,-6.757398,42.134852,E195
Electrode,61.739621,-1.78559,58.082747,E196
Electrode,46.878738,3.677967,70.087118,E197
Electrode,23.864325,6.656486,80.673355,E198
Electrode,85.574787,-16.081413,-11.477923,E202
Electrode,83.339972,-5.518377,8.055672,E203
Electrode,78.288527,4.272958,26.299418,E204
Electrode,68.760695,11.037131,43.639373,E205
Electrode,54.167596,16.645559,59.956282,E206
Electrode,34.224452,21.674268,72.538264,E207
Electrode,83.224175,-4.469763,-27.008973,E210
Electrode,82.062578,4.796775,-9.430058,E211
Electrode,78.869225,15.62516,9.104658,E212
Electrode,72.327804,23.437565,27.673334,E213
Electrode,60.636691,28.601776,45.730946,E214
Electrode,45.556974,33.968423,59.479226,E215
Electrode,79.664043,16.415686,-26.721007,E220
Electrode,76.432842,28.332028,-6.351583,E221
Electrode,71.698198,36.149248,12.800094,E222
Electrode,62.415968,41.366121,31.408767,E223
Electrode,52.039379,43.520465,46.277278,E224
Fiducial,0,82.9,-43,Nz
Fiducial,0,-116.2,-30.5,Iz
Fiducial,79.6,-20.6,-48.6,LPA
Fiducial,-80.6,-20.6,-48.1,RPA
